Protein ID	Melting point [°C]	Protein stability class	AUC	Curve fit converged	R2 of curve fit
Q9H6F5_CCDC86	53.64	medium	0.59	TRUE	0.96
Q9H6H4_REEP4	50.83	medium	0.53	TRUE	0.99
Q9H6K1_C6orf106	48.02	medium	0.39	TRUE	0.99
Q9H6K4_OPA3	50.27	medium	0.51	TRUE	0.92
Q9H6Q4_NARFL	52.07	medium	0.53	TRUE	1
Q9H6R6-2_ZDHHC6	46.94	medium	0.38	TRUE	0.98
Q9H6R7-2_C2orf44	44.89	non-stable	0.33	TRUE	0.99
Q9H6S0_YTHDC2	47.91	medium	0.43	TRUE	1
Q9H6S1_AZI2	46.68	medium	0.36	TRUE	1
Q9H6S3_EPS8L2	49.6	medium	0.52	TRUE	0.99
Q9H6T3_RPAP3	47.31	medium	0.37	TRUE	0.99
Q9H6U8_ALG9	50.39	medium	0.47	TRUE	0.98
Q9H6Y2_WDR55	53.23	medium	0.56	TRUE	0.99
Q9H773_DCTPP1		non-melter	0.77	TRUE	0.88
Q9H7B4_SMYD3	46.8	medium	0.36	TRUE	0.99
Q9H7D7-2_WDR26	49.91	medium	0.48	TRUE	0.98
Q9H7E2-3_TDRD3	49.09	medium	0.45	TRUE	0.98
Q9H7E9_C8orf33	50.78	medium	0.53	TRUE	0.96
Q9H7F0_ATP13A3	52.31	medium	0.54	TRUE	0.98
Q9H7L9_SUDS3	44.73	non-stable	0.3	TRUE	0.98
Q9H7N4_SCAF1	53.76	medium	0.58	TRUE	0.89
Q9H7Z6_KAT8	47.5	medium	0.43	TRUE	1
Q9H7Z7_PTGES2	53.66	medium	0.58	TRUE	0.98
Q9H813_TMEM206	51.85	medium	0.53	TRUE	0.89
Q9H814_PHAX	50.34	medium	0.52	TRUE	0.98
Q9H832_UBE2Z	51.13	medium	0.5	TRUE	1
Q9H840_GEMIN7	50.49	medium	0.48	TRUE	0.97
Q9H845_ACAD9	51.05	medium	0.5	TRUE	1
Q9H871_RMND5A	45.68	non-stable	0.33	TRUE	0.94
Q9H875_PRKRIP1		non-melter	0.67	TRUE	0.85
Q9H8G2_CAAP1	48.12	medium	0.51	TRUE	0.98
Q9H8H0_NOL11	55.3	medium	0.64	TRUE	0.91
Q9H8M7_FAM188A	52.75	medium	0.56	TRUE	1
Q9H8S9_MOB1A	53	medium	0.56	TRUE	0.99
Q9H8U3_ZFAND3	57.02	stable	0.68	TRUE	0.94
Q9H8W4_PLEKHF2	47.64	medium	0.4	TRUE	0.99
Q9H8X2_IPPK	52.86	medium	0.59	TRUE	0.95
Q9H8Y5_ANKZF1	47.44	medium	0.41	TRUE	1
Q9H8Y8_GORASP2	47.75	medium	0.38	TRUE	1
Q9H900_ZWILCH	48.87	medium	0.43	TRUE	1
Q9H910-2_HN1L		non-melter	0.82	TRUE	0.56
Q9H936_SLC25A22	48.03	medium	0.43	TRUE	0.99
Q9H939_PSTPIP2	47.36	medium	0.38	TRUE	0.99
Q9H944_MED20	51.48	medium	0.5	TRUE	1
Q9H974_QTRTD1	52.76	medium	0.56	TRUE	0.98
Q9H981_ACTR8	43.66	non-stable	0.26	TRUE	0.98
Q9H993_C6orf211	46.47	non-stable	0.35	TRUE	0.97
Q9H999_PANK3	51.77	medium	0.51	TRUE	1
Q9H9A5-2_CNOT10	45.28	non-stable	0.31	TRUE	0.99
Q9H9A6_LRRC40	47.97	medium	0.4	TRUE	1
Q9H9A7_RMI1	45.14	non-stable	0.33	TRUE	1
Q9H9B1_EHMT1	45.5	non-stable	0.33	TRUE	0.99
Q9H9B4_SFXN1	52.18	medium	0.53	TRUE	0.99
Q9H9F9_ACTR5	46.03	medium	0.36	TRUE	0.99
Q9H9H4_VPS37B	48.06	medium	0.39	TRUE	1
Q9H9P8_L2HGDH	50.61	medium	0.49	TRUE	1
Q9H9S5_FKRP	51.82	medium	0.54	TRUE	0.94
Q9H9T3-2_ELP3	49.67	medium	0.46	TRUE	0.93
Q9H9V9-2_JMJD4	47.15	medium	0.39	TRUE	0.99
Q9H9Y4_GPN2		non-melter	0.75	TRUE	0.61
Q9H9Y6_POLR1B	44.16	non-stable	0.27	TRUE	1
Q9HA47-3_UCK1	53.22	medium	0.61	TRUE	0.97
Q9HA64_FN3KRP		non-melter	0.75	TRUE	0.63
Q9HA65_TBC1D17	48.58	medium	0.42	TRUE	1
Q9HA77_CARS2	52.38	medium	0.55	TRUE	0.99
Q9HAB8_PPCS	54.45	medium	0.63	TRUE	0.99
Q9HAF1-2_MEAF6		non-melter	0.72	TRUE	0.7
Q9HAJ7_SAP30L	46.98	medium	0.38	TRUE	0.99
Q9HAN9_NMNAT1	53.63	medium	0.61	TRUE	0.94
Q9HAP6_LIN7B	51.52	medium	0.5	TRUE	0.99
Q9HAT2-2_SIAE	54.45	stable	0.66	TRUE	0.98
Q9HAU0_PLEKHA5	45.06	non-stable	0.3	TRUE	1
Q9HAU5_UPF2	47.53	medium	0.38	TRUE	0.99
Q9HAV0_GNB4	52.95	medium	0.55	TRUE	0.98
Q9HAV4_XPO5	47.56	medium	0.38	TRUE	0.99
Q9HAV7_GRPEL1	50.74	medium	0.49	TRUE	1
Q9HAW4_CLSPN	51.38	medium	0.58	TRUE	0.98
Q9HB09_BCL2L12	47.54	medium	0.4	TRUE	1
Q9HB19_PLEKHA2	45.21	non-stable	0.33	TRUE	0.99
Q9HB40_SCPEP1	55.08	medium	0.63	TRUE	0.99
Q9HB71_CACYBP	50.6	medium	0.47	TRUE	0.99
Q9HB90_RRAGC	52.75	medium	0.6	TRUE	0.98
Q9HBD4_SMARCA4	43.49	non-stable	0.26	TRUE	1
Q9HBH1_PDF	48.27	medium	0.42	TRUE	1
Q9HBH5_RDH14	50.21	medium	0.47	TRUE	1
Q9HBI1_PARVB	47.88	medium	0.38	TRUE	1
Q9HBL7_PLGRKT	52.03	medium	0.55	TRUE	0.96
Q9HBL8_NMRAL1	49.51	medium	0.46	TRUE	1
Q9HBM1_SPC25	47.49	medium	0.38	TRUE	1
Q9HBM6_TAF9B	48.1	medium	0.47	TRUE	0.98
Q9HBM8_AGPAT1	50.07	medium	0.47	TRUE	0.97
Q9HBR0-3_SLC38A10	50.55	medium	0.5	TRUE	0.97
Q9HC35_EML4	46.8	non-stable	0.35	TRUE	0.99
Q9HC36_RNMTL1	51.97	medium	0.55	TRUE	0.99
Q9HC38-2_GLOD4	49	medium	0.43	TRUE	1
Q9HC44_GPBP1L1	50.81	medium	0.54	TRUE	0.96
Q9HC52_CBX8	44.92	non-stable	0.3	TRUE	1
Q9HCC0_MCCC2	51.49	medium	0.57	TRUE	0.95
Q9HCC9-5_ZFYVE28		non-melter	0.75	TRUE	0.64
Q9HCD5_NCOA5	49.7	medium	0.45	TRUE	1
Q9HCE1_MOV10	50.75	medium	0.52	TRUE	0.99
Q9HCE5_METTL14	52.74	medium	0.56	TRUE	0.97
Q9HCK8-2_CHD8	43.49	non-stable	0.27	TRUE	1
Q9HCN3_TMEM8A	49.92	medium	0.51	TRUE	0.98
Q9HCN4-4_GPN1		non-melter	0.73	TRUE	0.74
Q9HCN8_SDF2L1	48.14	medium	0.4	TRUE	1
Q9HCP0-2_CSNK1G1	52.51	medium	0.54	TRUE	0.99
Q9HCU5_PREB	52.61	medium	0.54	TRUE	1
Q9HCU8_POLD4	52	medium	0.53	TRUE	0.92
Q9HD15_SRA1	51.96	medium	0.54	TRUE	0.99
Q9HD20-2_ATP13A1	49.72	medium	0.45	TRUE	0.99
Q9HD23_MRS2	48.56	medium	0.41	TRUE	0.98
Q9HD26_GOPC	47.58	medium	0.39	TRUE	1
Q9HD40-3_SEPSECS	48.52	medium	0.56	TRUE	0.96
Q9HD42_CHMP1A	53.11	medium	0.59	TRUE	0.93
Q9HD45_TM9SF3	47.35	medium	0.38	TRUE	0.96
Q9HD47-2_RANGRF	54.1	medium	0.59	TRUE	0.99
Q9HD64_XAGE1A	44.47	non-stable	0.29	TRUE	1
Q9HDC5_JPH1	53.4	medium	0.58	TRUE	0.99
Q9HDC9_APMAP	54.97	medium	0.62	TRUE	1
Q9NNW5_WDR6	52.34	medium	0.53	TRUE	0.98
Q9NP31-3_SH2D2A	43.23	non-stable	0.24	TRUE	0.99
Q9NP58-4_ABCB6	50.16	medium	0.46	TRUE	0.96
Q9NP59_SLC40A1	53.97	stable	0.66	TRUE	0.96
Q9NP66_HMG20A	48.05	medium	0.45	TRUE	0.99
Q9NP72_RAB18	56.03	stable	0.67	TRUE	0.96
Q9NP73-2_ALG13	50.58	medium	0.49	TRUE	0.99
Q9NP74-3_PALMD	48.97	medium	0.54	TRUE	0.97
Q9NP77_SSU72	47.63	medium	0.38	TRUE	1
Q9NP79_VTA1	49.48	medium	0.45	TRUE	0.99
Q9NP80-3_PNPLA8	52.14	medium	0.52	TRUE	0.97
Q9NP92_MRPS30	46.62	medium	0.37	TRUE	1
Q9NPA0_EMC7	50.01	medium	0.47	TRUE	0.97
Q9NPA3_MID1IP1	47.42	medium	0.39	TRUE	0.99
Q9NPA8-2_ENY2		non-melter	0.72	TRUE	0.93
Q9NPB8_GPCPD1	48.49	medium	0.42	TRUE	1
Q9NPD3_EXOSC4	59.18	stable	0.77	TRUE	0.94
Q9NPD8_UBE2T	48.61	medium	0.42	TRUE	1
Q9NPE2_NGRN	51.74	medium	0.52	TRUE	0.96
Q9NPE3_NOP10	48.95	medium	0.52	TRUE	0.99
Q9NPF0_CD320		non-melter	0.8	TRUE	0.87
Q9NPF4_OSGEP	54.48	medium	0.6	TRUE	1
Q9NPF5_DMAP1	45.64	medium	0.36	TRUE	0.99
Q9NPH2_ISYNA1	65.25	stable	0.73	TRUE	0.81
Q9NPI1_BRD7	46.57	medium	0.38	TRUE	0.99
Q9NPJ3_ACOT13		non-melter	0.8	TRUE	0.81
Q9NPJ6_MED4	52.8	medium	0.55	TRUE	0.97
Q9NPL8_TIMMDC1	50.49	medium	0.65	TRUE	0.94
Q9NPQ8-4_RIC8A	46.59	medium	0.36	TRUE	1
Q9NPR9_GPR108	49.89	medium	0.46	TRUE	1
Q9NQ11-3_ATP13A2	53.3	medium	0.56	TRUE	0.92
Q9NQ29_LUC7L	51.64	medium	0.52	TRUE	1
Q9NQ75_CASS4	44.44	non-stable	0.3	TRUE	0.99
Q9NQ88_TIGAR	50.11	medium	0.46	TRUE	0.99
Q9NQC3_RTN4	56.93	stable	0.68	TRUE	0.99
Q9NQE9_HINT3	53.39	medium	0.57	TRUE	1
Q9NQG5_RPRD1B	49.71	medium	0.45	TRUE	1
Q9NQG7-3_HPS4	50.28	medium	0.47	TRUE	0.98
Q9NQH7-2_XPNPEP3	56.3	stable	0.66	TRUE	0.98
Q9NQP4_PFDN4	55	stable	0.71	TRUE	0.96
Q9NQR4_NIT2	53.83	medium	0.58	TRUE	0.99
Q9NQS1_AVEN	48.25	medium	0.45	TRUE	0.98
Q9NQT4_EXOSC5	57.6	stable	0.78	TRUE	0.79
Q9NQT5_EXOSC3	51.32	medium	0.52	TRUE	0.97
Q9NQT8_KIF13B	48.06	medium	0.41	TRUE	1
Q9NQW6_ANLN	48.7	medium	0.42	TRUE	0.98
Q9NQW7-3_XPNPEP1	49.67	medium	0.45	TRUE	0.99
Q9NQY0_BIN3	49.69	medium	0.49	TRUE	0.99
Q9NQZ2_UTP3	50.12	medium	0.46	TRUE	0.95
Q9NQZ5_STARD7	48.71	medium	0.43	TRUE	1
Q9NR09_BIRC6	47.17	medium	0.37	TRUE	0.99
Q9NR12_PDLIM7	48.73	medium	0.42	TRUE	1
Q9NR19_ACSS2	50.83	medium	0.49	TRUE	0.99
Q9NR28-2_DIABLO		non-melter	0.91	TRUE	0.07
Q9NR30_DDX21	47.87	medium	0.43	TRUE	0.99
Q9NR31_SAR1A	52.09	medium	0.52	TRUE	0.98
Q9NR33_POLE4	49.56	medium	0.48	TRUE	0.98
Q9NR45_NANS	53.05	medium	0.55	TRUE	1
Q9NR50_EIF2B3	47.23	medium	0.37	TRUE	1
Q9NRD5_PICK1	48.31	medium	0.42	TRUE	1
Q9NRF2-3_SH2B1	48.48	medium	0.43	TRUE	0.99
Q9NRF8_CTPS2	56.6	stable	0.66	TRUE	0.97
Q9NRF9_POLE3	52.45	medium	0.57	TRUE	1
Q9NRG0_CHRAC1	52.62	medium	0.55	TRUE	1
Q9NRG1_PRTFDC1		non-melter	0.83	TRUE	0.71
Q9NRG4_SMYD2	47.43	medium	0.38	TRUE	1
Q9NRH1_YAE1D1	53.16	medium	0.59	TRUE	0.97
Q9NRK6_ABCB10	55	medium	0.61	TRUE	1
Q9NRL2-2_BAZ1A	42.59	non-stable	0.29	TRUE	0.99
Q9NRL3_STRN4	47.98	medium	0.39	TRUE	0.98
Q9NRN7_AASDHPPT	50.82	medium	0.5	TRUE	0.89
Q9NRN9_METTL5		non-melter	0.83	TRUE	0.7
Q9NRP2_CMC2	51.17	medium	0.56	TRUE	0.98
Q9NRP4_ACN9	50.15	medium	0.46	TRUE	1
Q9NRR5_UBQLN4	59.27	stable	0.69	TRUE	0.96
Q9NRR8_CDC42SE1	50.35	medium	0.65	TRUE	0.94
Q9NRS6-2_SNX15	46.39	medium	0.36	TRUE	0.98
Q9NRV9_HEBP1	51.53	medium	0.51	TRUE	0.98
Q9NRW1_RAB6B	53.16	stable	0.65	TRUE	0.98
Q9NRW3_APOBEC3C	46.26	non-stable	0.35	TRUE	0.99
Q9NRW4_DUSP22	48.54	medium	0.43	TRUE	0.99
Q9NRW7_VPS45	47.91	medium	0.4	TRUE	1
Q9NRX1_PNO1	47.15	medium	0.38	TRUE	0.95
Q9NRX4_PHPT1	54.19	medium	0.62	TRUE	0.99
Q9NRX5_SERINC1	52.45	medium	0.57	TRUE	0.99
Q9NRY2_INIP	46.41	medium	0.56	TRUE	0.66
Q9NRY4_ARHGAP35	44.89	non-stable	0.31	TRUE	1
Q9NRY5_FAM114A2	49	medium	0.44	TRUE	1
Q9NRZ7-2_AGPAT3	48.68	medium	0.42	TRUE	0.98
Q9NRZ9-4_HELLS	45.47	non-stable	0.33	TRUE	0.99
Q9NS18_GLRX2	47.35	medium	0.64	TRUE	0.77
Q9NS23-4_RASSF1	46.02	non-stable	0.34	TRUE	1
Q9NS69_TOMM22	54.97	medium	0.65	TRUE	0.99
Q9NS86_LANCL2	56.29	medium	0.64	TRUE	0.92
Q9NS87_KIF15	44.11	non-stable	0.28	TRUE	1
Q9NS91_RAD18	45.43	non-stable	0.32	TRUE	1
Q9NS93_TM7SF3	53.26	medium	0.6	TRUE	1
Q9NSA3_CTNNBIP1	51.51	medium	0.55	TRUE	0.99
Q9NSD9_FARSB	48.64	medium	0.41	TRUE	0.98
Q9NSE4_IARS2	54.36	medium	0.59	TRUE	0.99
Q9NSG2-3_C1orf112	44.42	non-stable	0.29	TRUE	1
Q9NSI2-2_FAM207A	47.37	medium	0.37	TRUE	0.98
Q9NSI8_SAMSN1	48.98	medium	0.44	TRUE	1
Q9NSK0_KLC4	46.36	non-stable	0.34	TRUE	0.98
Q9NSY1_BMP2K	50.71	medium	0.48	TRUE	0.98
Q9NT62_ATG3	52.55	medium	0.54	TRUE	1
Q9NTG7_SIRT3	49.75	medium	0.43	TRUE	0.98
Q9NTI5-2_PDS5B	46.16	non-stable	0.33	TRUE	1
Q9NTJ3_SMC4	46.61	non-stable	0.35	TRUE	0.99
Q9NTJ4-3_MAN2C1	49.8	medium	0.46	TRUE	0.94
Q9NTJ5_SACM1L	48.78	medium	0.42	TRUE	1
Q9NTM9_CUTC	53.81	medium	0.59	TRUE	0.99
Q9NTX5-2_ECHDC1		non-melter	0.78	TRUE	0.92
Q9NTX7-2_RNF146	50.32	medium	0.49	TRUE	1
Q9NTZ6_RBM12	47.86	medium	0.4	TRUE	1
Q9NU19_TBC1D22B	49.79	medium	0.46	TRUE	1
Q9NU22_MDN1	46.07	non-stable	0.34	TRUE	1
Q9NU23_LYRM2	55.06	medium	0.64	TRUE	0.99
Q9NUD5_ZCCHC3	51.12	medium	0.5	TRUE	0.87
Q9NUE0_ZDHHC18	53.48	medium	0.57	TRUE	1
Q9NUG6_PDRG1	50.33	medium	0.49	TRUE	0.98
Q9NUJ1_ABHD10		non-melter	0.82	TRUE	0.22
Q9NUM4_TMEM106B		non-melter	0.68	TRUE	0.83
Q9NUN5-3_LMBRD1		non-melter	0.79	TRUE	0.77
Q9NUP1_BLOC1S4	53.34	medium	0.56	TRUE	1
Q9NUP7_TRMT13	48.55	medium	0.41	TRUE	1
Q9NUP9_LIN7C	50.11	medium	0.49	TRUE	1
Q9NUQ2_AGPAT5	47.3	medium	0.37	TRUE	0.99
Q9NUQ3_TXLNG	52.24	medium	0.53	TRUE	0.99
Q9NUQ7_UFSP2	48.71	medium	0.46	TRUE	0.98
Q9NUQ8_ABCF3	44.33	non-stable	0.28	TRUE	1
Q9NUQ9_FAM49B	52.83	medium	0.55	TRUE	1
Q9NUS5_AP5S1	49.52	medium	0.45	TRUE	0.98
Q9NUU7_DDX19A	49.24	medium	0.44	TRUE	0.99
Q9NUW8_TDP1	47.85	medium	0.41	TRUE	1
Q9NUY8_TBC1D23	48.89	medium	0.44	TRUE	1
Q9NV06_DCAF13	53.9	medium	0.6	TRUE	0.96
Q9NV31_IMP3	48.74	medium	0.42	TRUE	1
Q9NV35_NUDT15	51.61	medium	0.51	TRUE	1
Q9NV56_MRGBP	48.27	medium	0.41	TRUE	1
Q9NV66_TYW1	48.48	medium	0.41	TRUE	1
Q9NV70-2_EXOC1	46.11	medium	0.35	TRUE	1
Q9NV96-2_TMEM30A	51.84	medium	0.57	TRUE	0.99
Q9NVA1-2_UQCC	52.15	medium	0.55	TRUE	0.98
Q9NVC6_MED17	47.21	medium	0.39	TRUE	0.99
Q9NVE7_PANK4	51.26	medium	0.51	TRUE	0.99
Q9NVF7_FBXO28	48.51	medium	0.41	TRUE	0.97
Q9NVG8_TBC1D13	52.61	medium	0.55	TRUE	0.99
Q9NVH0-2_EXD2	47.76	medium	0.42	TRUE	1
Q9NVH1-3_DNAJC11	49.1	medium	0.43	TRUE	0.98
Q9NVH2-4_INTS7	47.54	medium	0.39	TRUE	1
Q9NVH6-4_TMLHE	50.33	medium	0.49	TRUE	0.99
Q9NVI1_FANCI	45.73	non-stable	0.33	TRUE	1
Q9NVI7-2_ATAD3A	45.45	non-stable	0.31	TRUE	0.98
Q9NVJ2_ARL8B		non-melter	0.76	TRUE	0.86
Q9NVK5_FGFR1OP2	46.86	medium	0.39	TRUE	1
Q9NVM1_EVA1B		non-melter	0.7	TRUE	0.86
Q9NVM4-3_PRMT7	47.62	medium	0.41	TRUE	1
Q9NVM6_DNAJC17	50.44	medium	0.48	TRUE	1
Q9NVM9_ASUN	48.44	medium	0.42	TRUE	1
Q9NVN8_GNL3L	45.61	non-stable	0.32	TRUE	1
Q9NVP1_DDX18	46.78	medium	0.37	TRUE	0.95
Q9NVP2_ASF1B	49.57	medium	0.45	TRUE	0.99
Q9NVR0_KLHL11	47.85	medium	0.39	TRUE	0.99
Q9NVR2_INTS10	47.97	medium	0.4	TRUE	1
Q9NVR5_DNAAF2	48.08	medium	0.39	TRUE	0.99
Q9NVU0-5_POLR3E	45.07	non-stable	0.3	TRUE	1
Q9NVV0_TMEM38B		non-melter	0.73	TRUE	0.92
Q9NVV4_MTPAP	49.42	medium	0.44	TRUE	0.99
Q9NVW2_RLIM	45.43	non-stable	0.34	TRUE	0.99
Q9NVX0-3_HAUS2	45.93	medium	0.36	TRUE	1
Q9NVX2_NLE1	52.87	medium	0.58	TRUE	0.98
Q9NVX7_KBTBD4	52.74	medium	0.55	TRUE	0.98
Q9NVZ3_NECAP2	50.81	medium	0.49	TRUE	0.99
Q9NW08-2_POLR3B	45.51	non-stable	0.32	TRUE	0.99
Q9NW13_RBM28	53.58	medium	0.59	TRUE	0.9
Q9NW15_ANO10	49.94	medium	0.46	TRUE	0.97
Q9NW64_RBM22	50.27	medium	0.47	TRUE	1
Q9NW82_WDR70	52.8	medium	0.54	TRUE	0.99
Q9NWB6_ARGLU1	50.62	medium	0.63	TRUE	0.86
Q9NWD8_TMEM248	51.37	medium	0.57	TRUE	0.97
Q9NWD9_BEX4	51.2	medium	0.55	TRUE	0.99
Q9NWH2_TMEM242		non-melter	0.76	TRUE	0.97
Q9NWH9_SLTM	52.89	medium	0.57	TRUE	0.91
Q9NWK9_ZNHIT6	47.96	medium	0.42	TRUE	0.99
Q9NWM8_FKBP14	50.7	medium	0.53	TRUE	1
Q9NWQ9_C14orf119	47	medium	0.4	TRUE	0.97
Q9NWS0_PIH1D1	48.21	medium	0.4	TRUE	0.99
Q9NWS6_FAM118A	47.52	medium	0.39	TRUE	1
Q9NWS8_RMND1	48.79	medium	0.42	TRUE	0.96
Q9NWT1_PAK1IP1	50.95	medium	0.53	TRUE	0.81
Q9NWT6_HIF1AN	50.9	medium	0.5	TRUE	0.99
Q9NWT8_AURKAIP1	51.1	medium	0.52	TRUE	0.99
Q9NWU1_OXSM		non-melter	0.7	TRUE	0.96
Q9NWU2_GID8	50.43	medium	0.5	TRUE	0.95
Q9NWV4_C1orf123	52.32	medium	0.53	TRUE	1
Q9NWX6_THG1L	53.07	medium	0.56	TRUE	0.99
Q9NWY4_C4orf27	45.01	non-stable	0.31	TRUE	1
Q9NWZ3_IRAK4	47.12	medium	0.37	TRUE	1
Q9NX01_TXNL4B	49.32	medium	0.44	TRUE	0.96
Q9NX02-5_NLRP2	46.16	non-stable	0.34	TRUE	1
Q9NX04_C1orf109	53.94	stable	0.7	TRUE	0.85
Q9NX07-2_TRNAU1AP	44.37	non-stable	0.29	TRUE	0.99
Q9NX08_COMMD8	46.3	medium	0.36	TRUE	1
Q9NX09_DDIT4	45.46	medium	0.37	TRUE	0.99
Q9NX14_NDUFB11		non-melter	0.74	TRUE	0.69
Q9NX20_MRPL16	44.98	non-stable	0.3	TRUE	1
Q9NX24_NHP2	50.72	medium	0.57	TRUE	0.92
Q9NX38_FAM206A	47.45	medium	0.39	TRUE	0.99
Q9NX40_OCIAD1	50.71	medium	0.57	TRUE	0.93
Q9NX46_ADPRHL2	53.57	medium	0.57	TRUE	0.99
Q9NX47_MARCH5	54.93	medium	0.62	TRUE	0.99
Q9NX55_HYPK	55.94	stable	0.7	TRUE	0.93
Q9NX58_LYAR	49.33	medium	0.46	TRUE	0.99
Q9NX62_IMPAD1	54.86	medium	0.64	TRUE	0.98
Q9NX70_MED29	48.14	medium	0.44	TRUE	1
Q9NX74_DUS2L	49.67	medium	0.46	TRUE	1
Q9NX94_WBP1L	49.09	medium	0.49	TRUE	0.99
Q9NXA8-4_SIRT5	50.62	medium	0.47	TRUE	0.99
Q9NXC5_MIOS	49.92	medium	0.47	TRUE	0.99
Q9NXE8_CWC25	49.11	medium	0.54	TRUE	0.98
Q9NXF1-2_TEX10	51.55	medium	0.5	TRUE	0.95
Q9NXF7_DCAF16	48.89	medium	0.42	TRUE	0.99
Q9NXF8_ZDHHC7	51.66	medium	0.52	TRUE	0.99
Q9NXH8_TOR4A	47.65	medium	0.42	TRUE	0.99
Q9NXH9_TRMT1	55.87	medium	0.64	TRUE	0.96
Q9NXK8-2_FBXL12	49.39	medium	0.45	TRUE	1
Q9NXN4-2_GDAP2	45.84	non-stable	0.32	TRUE	0.97
Q9NXR1-2_NDE1	52.42	medium	0.63	TRUE	0.97
Q9NXR7_BRE	52.3	medium	0.54	TRUE	0.99
Q9NXS2_QPCTL	47.87	medium	0.4	TRUE	0.99
Q9NXU5_ARL15	53.04	medium	0.55	TRUE	0.99
Q9NXV2_KCTD5		non-melter		FALSE	
Q9NXV6_CDKN2AIP	47.82	medium	0.39	TRUE	1
Q9NXW9_ALKBH4	47.71	medium	0.4	TRUE	0.99
Q9NXX6_NSMCE4A	47.49	medium	0.38	TRUE	0.95
Q9NY27_PPP4R2	49.94	medium	0.46	TRUE	1
Q9NY97-2_B3GNT2	50.5	medium	0.5	TRUE	0.98
Q9NYA1-2_SPHK1	52.71	medium	0.54	TRUE	0.98
Q9NYB0_TERF2IP	48.88	medium	0.44	TRUE	1
Q9NYH9_UTP6	41.65	non-stable	0.21	TRUE	0.99
Q9NYJ1_COA4		non-melter	0.73	TRUE	0.84
Q9NYJ8_TAB2	48.41	medium	0.49	TRUE	1
Q9NYK5_MRPL39	51.51	medium	0.52	TRUE	0.98
Q9NYL2_MLTK	49.59	medium	0.44	TRUE	1
Q9NYL2-2_MLTK	51.79	medium	0.51	TRUE	1
Q9NYL9_TMOD3	45.02	non-stable	0.3	TRUE	1
Q9NYP9_MIS18A	51.15	medium	0.49	TRUE	1
Q9NYU2-2_UGGT1	50.83	medium	0.48	TRUE	0.97
Q9NYV4-2_CDK12	51.22	medium	0.5	TRUE	1
Q9NYY8_FASTKD2	49.18	medium	0.43	TRUE	0.99
Q9NYZ2-4_SLC25A37	50.65	medium	0.53	TRUE	0.97
Q9NYZ3_GTSE1	45.28	medium	0.35	TRUE	0.99
Q9NZ01_TECR	47.43	medium	0.38	TRUE	0.97
Q9NZ08_ERAP1	50.29	medium	0.47	TRUE	0.99
Q9NZ09-2_UBAP1	48.31	medium	0.43	TRUE	0.99
Q9NZ32_ACTR10	50	medium	0.49	TRUE	0.91
Q9NZ43_USE1	49.51	medium	0.53	TRUE	0.99
Q9NZ45_CISD1	54.5	medium	0.64	TRUE	0.86
Q9NZ53_PODXL2	54.57	stable	0.68	TRUE	0.96
Q9NZ63_C9orf78		non-melter	0.8	TRUE	0.47
Q9NZA1-3_CLIC5	49.7	medium	0.45	TRUE	0.98
Q9NZC3_GDE1	55.37	medium	0.63	TRUE	0.99
Q9NZC7-5_WWOX	50.61	medium	0.51	TRUE	0.98
Q9NZC9_SMARCAL1	46.87	medium	0.37	TRUE	1
Q9NZD8-2_SPG21	49.41	medium	0.46	TRUE	0.99
Q9NZI7-4_UBP1	44.25	medium	0.41	TRUE	0.95
Q9NZI8_IGF2BP1	47.46	medium	0.38	TRUE	1
Q9NZJ4_SACS	47.25	medium	0.39	TRUE	0.99
Q9NZJ6_COQ3	52.3	medium	0.57	TRUE	0.99
Q9NZJ7-2_MTCH1	50.4	medium	0.47	TRUE	0.99
Q9NZJ9_NUDT4	49.08	medium	0.44	TRUE	1
Q9NZL4_HSPBP1	47.56	medium	0.38	TRUE	1
Q9NZL9_MAT2B	54.65	medium	0.6	TRUE	0.99
Q9NZL9-2_MAT2B	52.76	medium	0.55	TRUE	0.91
Q9NZM3-4_ITSN2	46	non-stable	0.35	TRUE	1
Q9NZM4-2_GLTSCR1	44.89	non-stable	0.34	TRUE	0.9
Q9NZN4_EHD2	49.48	medium	0.47	TRUE	1
Q9NZN5-2_ARHGEF12	45.44	non-stable	0.32	TRUE	1
Q9NZQ3-3_NCKIPSD	46.61	medium	0.35	TRUE	0.99
Q9NZT2-2_OGFR	45.32	non-stable	0.31	TRUE	1
Q9NZW5_MPP6	49.42	medium	0.45	TRUE	1
Q9NZZ3_CHMP5		non-melter	0.83	TRUE	0.57
Q9P000_COMMD9	50.57	medium	0.48	TRUE	0.99
Q9P013_CWC15		non-melter	0.83	TRUE	0.34
Q9P016_THYN1	49.85	medium	0.45	TRUE	0.99
Q9P021_CRIPT	54.02	medium	0.63	TRUE	0.97
Q9P031_CCDC59	50.06	medium	0.48	TRUE	1
Q9P032_NDUFAF4	49.83	medium	0.45	TRUE	1
Q9P035_PTPLAD1	50.82	medium	0.49	TRUE	0.97
Q9P0B6_CCDC167	45.99	non-stable	0.34	TRUE	0.94
Q9P0I2_EMC3	50.4	medium	0.47	TRUE	0.97
Q9P0J7_KCMF1	46.11	medium	0.36	TRUE	0.99
Q9P0L0_VAPA	52.05	medium	0.53	TRUE	0.99
Q9P0N9-3_TBC1D7	46.69	medium	0.36	TRUE	1
