Protein ID	Melting point [°C]	Protein stability class	AUC	Curve fit converged	R2 of curve fit
Q9HBI1-3_PARVB	53.33	medium	0.57	TRUE	0.99
Q9HBK9_AS3MT	49.68	medium	0.55	TRUE	0.99
Q9HBL7_PLGRKT		non-melter	0.75	TRUE	0.79
Q9HBM1_SPC25	51.68	medium	0.52	TRUE	0.99
Q9HBM6_TAF9B		non-melter	0.73	TRUE	0.77
Q9HBM8_AGPAT1	54.28	medium	0.6	TRUE	0.99
Q9HBN3_POLL	56.34	stable	0.68	TRUE	0.95
Q9HBR0_SLC38A10	61.96	stable	0.67	TRUE	0.83
Q9HC21_SLC25A19		non-melter	0.83	TRUE	0.85
Q9HC38-2_GLOD4	53.39	medium	0.58	TRUE	0.99
Q9HC44_GPBP1L1		non-melter	1.07	TRUE	0.13
Q9HCC0_MCCC2		non-melter	0.7	TRUE	0.89
Q9HCD6_TANC2	50.47	medium	0.57	TRUE	0.99
Q9HCE5_METTL14	56.69	stable	0.69	TRUE	0.94
Q9HCJ3-2_RAVER2	49.36	medium	0.48	TRUE	0.99
Q9HCN4-3_GPN1		non-melter	0.92	TRUE	0.59
Q9HCN8_SDF2L1	58.81	stable	0.72	TRUE	0.92
Q9HCU5_PREB	55.99	medium	0.63	TRUE	0.99
Q9HD15_SRA1	57	stable	0.7	TRUE	0.95
Q9HD20-2_ATP13A1	54.68	medium	0.61	TRUE	0.99
Q9HD26-2_GOPC	49.65	medium	0.49	TRUE	0.99
Q9HD40-3_SEPSECS	56.74	stable	0.65	TRUE	0.7
Q9HD42_CHMP1A	56.24	stable	0.68	TRUE	0.9
Q9HD45_TM9SF3	55.83	stable	0.66	TRUE	0.97
Q9HD47-2_RANGRF	59.4	stable	0.65	TRUE	0.96
Q9HDC5_JPH1		non-melter	0.9	TRUE	0.14
Q9HDC9_APMAP	60.89	stable	0.68	TRUE	0.77
Q9NNW7-2_TXNRD2	57.51	stable	0.8	TRUE	0.88
Q9NNX1-2_TUFT1	50.38	medium	0.54	TRUE	0.96
Q9NP58-4_ABCB6	58.02	stable	0.66	TRUE	0.93
Q9NP61_ARFGAP3	54.28	medium	0.62	TRUE	0.98
Q9NP72_RAB18	58.6	stable	0.7	TRUE	0.97
Q9NP77_SSU72	52.37	medium	0.59	TRUE	0.99
Q9NP79_VTA1	52.04	medium	0.53	TRUE	0.99
Q9NP80-3_PNPLA8	53.9	medium	0.58	TRUE	0.98
Q9NPA0_EMC7	63.58	stable	0.74	TRUE	0.76
Q9NPA3_MID1IP1	48.67	medium	0.46	TRUE	0.93
Q9NPA8-2_ENY2		non-melter	0.85	TRUE	0.66
Q9NPB8_GPCPD1	52.92	medium	0.58	TRUE	0.98
Q9NPD3_EXOSC4	66.88	stable	0.99	TRUE	0.19
Q9NPD8_UBE2T	52.15	medium	0.58	TRUE	0.99
Q9NPF0_CD320		non-melter	0.89	TRUE	0.26
Q9NPF4_OSGEP	59.53	stable	0.73	TRUE	0.98
Q9NPG8_ZDHHC4	51.13	medium	0.5	TRUE	0.96
Q9NPI6_DCP1A	51.26	medium	0.51	TRUE	0.98
Q9NPJ3_ACOT13		non-melter	0.85	TRUE	0.75
Q9NPJ6_MED4		non-melter	0.78	TRUE	0.57
Q9NPL8_TIMMDC1		non-melter	0.8	TRUE	0.9
Q9NPQ8-4_RIC8A	52.16	medium	0.56	TRUE	0.99
Q9NPR9_GPR108	51.26	medium	0.5	TRUE	0.98
Q9NQ11-3_ATP13A2	59.15	stable	0.72	TRUE	0.84
Q9NQ29_LUC7L	52.14	medium	0.53	TRUE	0.97
Q9NQ88_TIGAR	53.94	medium	0.61	TRUE	0.69
Q9NQC3_RTN4		non-melter	0.83	TRUE	0.79
Q9NQE9_HINT3	57	stable	0.67	TRUE	0.97
Q9NQG5_RPRD1B	52.41	medium	0.57	TRUE	0.99
Q9NQG7-3_HPS4	54.72	medium	0.62	TRUE	0.92
Q9NQH7-2_XPNPEP3	57.35	stable	0.66	TRUE	0.95
Q9NQL2_RRAGD		non-melter	0.82	TRUE	0.88
Q9NQP4_PFDN4		non-melter	0.88	TRUE	0.24
Q9NQR4_NIT2	56.08	medium	0.64	TRUE	0.99
Q9NQS1_AVEN		non-melter	0.76	TRUE	0.76
Q9NQT4_EXOSC5	63.93	stable	0.92	TRUE	0.08
Q9NQT8_KIF13B	51.15	medium	0.5	TRUE	0.98
Q9NQW6_ANLN	51.1	medium	0.55	TRUE	0.97
Q9NQW7-3_XPNPEP1	56.05	stable	0.67	TRUE	0.99
Q9NQZ5_STARD7	52.63	medium	0.57	TRUE	0.99
Q9NR12_PDLIM7	51	medium	0.52	TRUE	1
Q9NR19_ACSS2	53.27	medium	0.58	TRUE	0.98
Q9NR28-2_DIABLO	61.54	stable	0.69	TRUE	0.94
Q9NR30_DDX21	54.25	medium	0.62	TRUE	0.93
Q9NR31_SAR1A	54.61	medium	0.62	TRUE	0.99
Q9NR33_POLE4	54.49	stable	0.68	TRUE	0.99
Q9NR45_NANS	55.64	medium	0.63	TRUE	0.99
Q9NR50_EIF2B3	50.39	medium	0.51	TRUE	1
Q9NRA8_EIF4ENIF1	51.47	medium	0.61	TRUE	0.75
Q9NRC6_SPTBN5	54.06	medium	0.59	TRUE	0.89
Q9NRD5_PICK1	50.67	medium	0.49	TRUE	0.99
Q9NRF2-3_SH2B1	51.81	medium	0.55	TRUE	1
Q9NRF8_CTPS2	59	stable	0.7	TRUE	0.94
Q9NRF9_POLE3	56.2	stable	0.71	TRUE	0.99
Q9NRG0_CHRAC1	56.22	stable	0.68	TRUE	0.98
Q9NRG4_SMYD2	48.95	medium	0.43	TRUE	0.98
Q9NRG7-2_SDR39U1	52.01	medium	0.52	TRUE	0.99
Q9NRH1_YAE1D1	54.58	medium	0.64	TRUE	0.94
Q9NRK6_ABCB10	56.07	stable	0.65	TRUE	0.98
Q9NRN7_AASDHPPT	57.2	stable	0.72	TRUE	0.76
Q9NRN9_METTL5		non-melter	0.83	TRUE	0.66
Q9NRP0_OSTC	56.02	medium	0.64	TRUE	0.97
Q9NRP2_CMC2		non-melter	0.7	TRUE	0.96
Q9NRP4_ACN9	51.36	medium	0.51	TRUE	0.99
Q9NRR5_UBQLN4		non-melter	0.79	TRUE	0.75
Q9NRR8_CDC42SE1	54.5	medium	0.62	TRUE	0.84
Q9NRS6-2_SNX15	51.11	medium	0.55	TRUE	0.97
Q9NRV9_HEBP1	53.45	medium	0.58	TRUE	0.99
Q9NRW1_RAB6B		non-melter	0.7	TRUE	0.91
Q9NRW4_DUSP22	52.81	medium	0.57	TRUE	0.94
Q9NRW7_VPS45	51.49	medium	0.54	TRUE	0.98
Q9NRX4_PHPT1	53.64	medium	0.59	TRUE	0.99
Q9NRX5_SERINC1	50.12	medium	0.52	TRUE	0.68
Q9NRY4_ARHGAP35	50.02	medium	0.49	TRUE	0.99
Q9NRY5_FAM114A2	55.61	stable	0.66	TRUE	0.96
Q9NRY6_PLSCR3	53.18	medium	0.56	TRUE	0.92
Q9NRZ5_AGPAT4	53.68	stable	0.67	TRUE	1
Q9NRZ7-2_AGPAT3	54.86	medium	0.63	TRUE	0.91
Q9NRZ9-3_HELLS	48.33	medium	0.43	TRUE	0.99
Q9NS18_GLRX2		non-melter	0.82	TRUE	0.1
Q9NS69_TOMM22		non-melter	0.78	TRUE	0.91
Q9NS86_LANCL2	57.62	medium	0.64	TRUE	0.93
Q9NSA3_CTNNBIP1	53.96	stable	0.68	TRUE	0.93
Q9NSD9_FARSB	59.34	stable	0.77	TRUE	0.96
Q9NSE4_IARS2	55.22	medium	0.62	TRUE	1
Q9NSG2-3_C1orf112	49.59	medium	0.48	TRUE	0.99
Q9NSI2-2_FAM207A	52.81	medium	0.58	TRUE	0.93
Q9NT62_ATG3	57.49	stable	0.68	TRUE	0.98
Q9NTG7_SIRT3	52.84	medium	0.56	TRUE	0.99
Q9NTJ5_SACM1L	52.37	medium	0.55	TRUE	0.99
Q9NTM9_CUTC	55.33	medium	0.62	TRUE	0.99
Q9NTX5-3_ECHDC1		non-melter	0.8	TRUE	0.37
Q9NTX7-2_RNF146	54.15	stable	0.74	TRUE	0.63
Q9NTZ6_RBM12	52.71	medium	0.59	TRUE	0.99
Q9NU19_TBC1D22B	53.71	medium	0.61	TRUE	0.99
Q9NU22_MDN1	54.72	medium	0.64	TRUE	0.91
Q9NU23_LYRM2	57.19	stable	0.71	TRUE	0.7
Q9NUB1-2_ACSS1	52.75	medium	0.58	TRUE	0.99
Q9NUE0_ZDHHC18	62.04	stable	0.74	TRUE	0.91
Q9NUG6_PDRG1		non-melter	0.79	TRUE	0.56
Q9NUJ1_ABHD10		non-melter	0.76	TRUE	0.54
Q9NUM4_TMEM106B		non-melter	0.77	TRUE	0.78
Q9NUN5-3_LMBRD1	58.74	stable	0.69	TRUE	0.97
Q9NUP1_BLOC1S4	58.91	stable	0.71	TRUE	0.92
Q9NUP7_TRMT13	53.33	medium	0.57	TRUE	0.99
Q9NUP9_LIN7C	54.85	medium	0.64	TRUE	1
Q9NUQ2_AGPAT5	53.97	medium	0.6	TRUE	0.98
Q9NUQ3_TXLNG	53.8	medium	0.6	TRUE	0.99
Q9NUQ7_UFSP2	52.72	medium	0.58	TRUE	0.99
Q9NUQ8_ABCF3	48.85	medium	0.49	TRUE	0.98
Q9NUQ9_FAM49B	56.26	medium	0.65	TRUE	0.99
Q9NUU7_DDX19A	52.53	medium	0.57	TRUE	1
Q9NUW8_TDP1	50.47	medium	0.62	TRUE	0.95
Q9NUY8-2_TBC1D23	52.44	medium	0.52	TRUE	0.91
Q9NV06_DCAF13	61.3	stable	0.85	TRUE	0.89
Q9NV29_TMEM100		non-melter	0.66	TRUE	0.63
Q9NV56_MRGBP	54.01	medium	0.59	TRUE	0.99
Q9NV70-2_EXOC1	51.55	medium	0.56	TRUE	0.99
Q9NV96-3_TMEM30A	58.51	stable	0.71	TRUE	0.85
Q9NVC6_MED17	50.81	medium	0.53	TRUE	0.97
Q9NVE7_PANK4	54.35	medium	0.61	TRUE	0.99
Q9NVG8_TBC1D13	56.65	stable	0.66	TRUE	0.99
Q9NVH0_EXD2	51.12	medium	0.55	TRUE	1
Q9NVH1-3_DNAJC11	52.54	medium	0.57	TRUE	0.99
Q9NVH2-4_INTS7	51.63	medium	0.53	TRUE	1
Q9NVI1_FANCI	52.22	medium	0.57	TRUE	0.93
Q9NVI7-2_ATAD3A	52.22	medium	0.61	TRUE	0.95
Q9NVJ2_ARL8B	66.02	stable	0.74	TRUE	0.9
Q9NVM1_EVA1B		non-melter	0.78	TRUE	0.31
Q9NVM4_PRMT7	52.35	medium	0.59	TRUE	1
Q9NVM6_DNAJC17	52.09	medium	0.53	TRUE	0.99
Q9NVM9_ASUN	52.47	medium	0.58	TRUE	0.99
Q9NVQ4_FAIM	51.18	medium	0.53	TRUE	0.99
Q9NVR0_KLHL11	52.82	medium	0.56	TRUE	0.99
Q9NVR5_DNAAF2	54.02	medium	0.58	TRUE	0.97
Q9NVT9_ARMC1	52.95	medium	0.59	TRUE	0.96
Q9NVV0_TMEM38B		non-melter	0.83	TRUE	0.83
Q9NVX2_NLE1	55.68	medium	0.62	TRUE	0.89
Q9NVX7_KBTBD4	58.14	stable	0.81	TRUE	0.66
Q9NVZ3_NECAP2	54.58	medium	0.61	TRUE	1
Q9NW64_RBM22	52.8	medium	0.57	TRUE	1
Q9NW82_WDR70	55.58	medium	0.63	TRUE	0.99
Q9NWA0_MED9		non-melter	0.96	TRUE	0.28
Q9NWB6_ARGLU1	57.26	stable	0.68	TRUE	0.97
Q9NWH9_SLTM	56.58	stable	0.65	TRUE	0.94
Q9NWK9-2_ZNHIT6	48.59	medium	0.43	TRUE	0.99
Q9NWM3_CUEDC1		non-melter	0.64	TRUE	0.45
Q9NWM8_FKBP14	54.41	medium	0.63	TRUE	0.99
Q9NWQ8_PAG1		non-melter	0.72	TRUE	0.75
Q9NWQ9_C14orf119	53.59	medium	0.62	TRUE	0.97
Q9NWR8_CCDC109B	53.88	medium	0.6	TRUE	0.9
Q9NWS6_FAM118A	50.46	medium	0.5	TRUE	0.98
Q9NWT6_HIF1AN	54.6	medium	0.61	TRUE	0.99
Q9NWU1_OXSM		non-melter	0.79	TRUE	0.83
Q9NWV4_C1orf123	57.08	stable	0.68	TRUE	0.99
Q9NWX5_ASB6	50.62	medium	0.5	TRUE	0.99
Q9NWX6_THG1L	57.27	stable	0.67	TRUE	0.93
Q9NWY4_C4orf27	49.96	medium	0.5	TRUE	1
Q9NWZ3_IRAK4	50.5	medium	0.54	TRUE	0.97
Q9NX01_TXNL4B	53.76	medium	0.64	TRUE	0.99
Q9NX08_COMMD8	49.3	medium	0.51	TRUE	0.99
Q9NX14_NDUFB11		non-melter	1.08	TRUE	0.62
Q9NX24_NHP2	54.16	stable	0.66	TRUE	0.86
Q9NX38_FAM206A	53.02	medium	0.57	TRUE	1
Q9NX40_OCIAD1		non-melter	0.79	TRUE	0.9
Q9NX46_ADPRHL2	53.26	medium	0.6	TRUE	1
Q9NX47_MARCH5		non-melter	0.69	TRUE	0.83
Q9NX55_HYPK		non-melter	0.79	TRUE	0.67
Q9NX62_IMPAD1	63.73	stable	0.83	TRUE	0.7
Q9NX70_MED29	50.87	medium	0.57	TRUE	0.99
Q9NX74_DUS2L	52.63	medium	0.56	TRUE	0.99
Q9NXA8_SIRT5	52.53	medium	0.57	TRUE	0.98
Q9NXF7_DCAF16	52.23	medium	0.55	TRUE	0.98
Q9NXH9_TRMT1	64.35	stable	0.92	TRUE	0.87
Q9NXN4-2_GDAP2	49.69	medium	0.48	TRUE	0.98
Q9NXR1-2_NDE1		non-melter	0.74	TRUE	0.9
Q9NXR7_BRE		non-melter	0.8	TRUE	0.6
Q9NXU5_ARL15	53.51	medium	0.58	TRUE	1
Q9NXV2_KCTD5		non-melter	0.81	TRUE	0.54
Q9NXV6_CDKN2AIP	52.31	medium	0.58	TRUE	0.98
Q9NXW9_ALKBH4	51.94	medium	0.57	TRUE	0.99
Q9NY27_PPP4R2	56.79	medium	0.65	TRUE	0.98
Q9NYB0_TERF2IP	63.6	stable	0.71	TRUE	0.95
Q9NYH9_UTP6	46.81	medium	0.4	TRUE	0.99
Q9NYJ1_COA4		non-melter	0.79	TRUE	0.67
Q9NYJ8_TAB2	51.94	medium	0.54	TRUE	0.98
Q9NYK5_MRPL39	56.14	stable	0.67	TRUE	0.99
Q9NYL2-2_MLTK	55.2	medium	0.62	TRUE	1
Q9NYL9_TMOD3	50.95	medium	0.52	TRUE	0.99
Q9NYP9_MIS18A	55.78	medium	0.64	TRUE	0.99
Q9NYU2-2_UGGT1	58.1	stable	0.68	TRUE	0.97
Q9NYY8_FASTKD2	54.27	medium	0.64	TRUE	0.99
Q9NYZ3_GTSE1	49.16	medium	0.47	TRUE	0.99
Q9NZ01_TECR	52.35	medium	0.54	TRUE	0.99
Q9NZ09-2_UBAP1	53.75	medium	0.61	TRUE	0.98
Q9NZ32_ACTR10		non-melter	1.01	TRUE	0.02
Q9NZ45_CISD1		non-melter	0.75	TRUE	0.86
Q9NZ53_PODXL2		non-melter	0.84	TRUE	0.34
Q9NZ63_C9orf78		non-melter	0.82	TRUE	0.86
Q9NZA1-3_CLIC5	52.95	medium	0.55	TRUE	0.97
Q9NZB8-2_MOCS1	56.05	medium	0.64	TRUE	0.94
Q9NZC3_GDE1	51.51	medium	0.6	TRUE	0.9
Q9NZC7_WWOX	52	medium	0.58	TRUE	0.84
Q9NZC9_SMARCAL1	50.11	medium	0.52	TRUE	0.98
Q9NZD8-2_SPG21	49.36	medium	0.53	TRUE	0.95
Q9NZI8_IGF2BP1	52.99	medium	0.58	TRUE	0.99
Q9NZJ4-2_SACS	60.25	stable	0.68	TRUE	0.69
Q9NZJ6_COQ3	55.73	medium	0.63	TRUE	0.96
Q9NZJ9_NUDT4	52.74	medium	0.62	TRUE	0.94
Q9NZL4_HSPBP1	55.64	medium	0.65	TRUE	1
Q9NZL9_MAT2B	61.65	stable	0.81	TRUE	0.91
Q9NZL9-2_MAT2B	57.77	stable	0.68	TRUE	0.95
Q9NZM3-4_ITSN2	50.39	medium	0.45	TRUE	0.61
Q9NZN3_EHD3	51.65	medium	0.52	TRUE	0.97
Q9NZN5_ARHGEF12	50.81	medium	0.51	TRUE	0.99
Q9NZQ3-3_NCKIPSD	51.64	medium	0.55	TRUE	0.99
Q9NZT2-2_OGFR	49.59	medium	0.47	TRUE	1
Q9NZU5_LMCD1	52.49	medium	0.56	TRUE	0.99
Q9NZW5_MPP6	52.34	medium	0.56	TRUE	0.99
Q9NZZ3_CHMP5		non-melter	0.85	TRUE	0.72
Q9P000_COMMD9	56.29	stable	0.7	TRUE	0.98
Q9P013_CWC15		non-melter	1.16	TRUE	0.62
Q9P016_THYN1	53.16	medium	0.58	TRUE	0.92
Q9P021_CRIPT		non-melter	0.71	TRUE	0.89
Q9P031_CCDC59	62.48	stable	0.76	TRUE	0.78
Q9P032_NDUFAF4	57.57	stable	0.68	TRUE	0.95
Q9P035_PTPLAD1	52.56	medium	0.54	TRUE	0.86
Q9P0B6_CCDC167	53.96	stable	0.65	TRUE	0.8
Q9P0J1_PDP1	53.74	medium	0.6	TRUE	1
Q9P0L0_VAPA	56.95	stable	0.66	TRUE	0.97
Q9P0L2_MARK1	52.22	medium	0.59	TRUE	0.91
Q9P0P0_RNF181		non-melter	0.71	TRUE	0.76
Q9P0R6_GSKIP	53.21	medium	0.59	TRUE	0.97
Q9P0V3_SH3BP4	49.55	medium	0.53	TRUE	0.92
Q9P0W5_SCHIP1	56.63	stable	0.68	TRUE	0.94
Q9P1U0_ZNRD1		non-melter	1.27	TRUE	-0.29
Q9P1Y5_CAMSAP3	50.35	medium	0.53	TRUE	0.97
Q9P1Z2-2_CALCOCO1	51.66	medium	0.52	TRUE	0.79
Q9P206_KIAA1522	57.66	stable	0.73	TRUE	0.98
Q9P258_RCC2	54.01	medium	0.6	TRUE	0.96
Q9P260-2_KIAA1468	55.24	medium	0.62	TRUE	0.99
Q9P265_DIP2B	59.69	stable	0.7	TRUE	0.92
Q9P266_KIAA1462	49.36	medium	0.51	TRUE	0.93
Q9P270_SLAIN2		non-melter	0.75	TRUE	0.24
Q9P287-2_BCCIP	56.04	stable	0.67	TRUE	0.79
Q9P2B2_PTGFRN		non-melter	0.72	TRUE	0.9
Q9P2B4_CTTNBP2NL	55.08	stable	0.69	TRUE	0.93
Q9P2D1-4_CHD7	52.23	medium	0.59	TRUE	0.95
Q9P2D3-3_HEATR5B	50.1	medium	0.52	TRUE	0.94
Q9P2D7-5_DNAH1	55.77	medium	0.63	TRUE	0.94
Q9P2E9_RRBP1	53.07	medium	0.57	TRUE	0.98
Q9P2I0_CPSF2	54.45	medium	0.59	TRUE	0.98
Q9P2M7_CGN	57.32	stable	0.7	TRUE	0.97
Q9P2N5_RBM27	50.64	medium	0.53	TRUE	0.98
Q9P2R3_ANKFY1	50.55	medium	0.51	TRUE	1
Q9P2W1-2_PSMC3IP	51.62	medium	0.57	TRUE	0.99
Q9P2X0_DPM3	65.84	stable	0.78	TRUE	0.89
Q9UBB4_ATXN10	54.53	medium	0.62	TRUE	0.98
Q9UBB6_NCDN	56.54	stable	0.65	TRUE	0.98
Q9UBB9_TFIP11	48.02	medium	0.42	TRUE	0.99
Q9UBC2-2_EPS15L1	53.32	medium	0.58	TRUE	1
Q9UBD5-3_ORC3	51.89	medium	0.61	TRUE	0.96
Q9UBE0_SAE1	55.03	medium	0.62	TRUE	0.98
Q9UBF2_COPG2	54.18	medium	0.59	TRUE	0.98
Q9UBF6_RNF7		non-melter	1.06	TRUE	0.3
Q9UBF8-2_PI4KB	54.05	medium	0.59	TRUE	0.99
Q9UBI6_GNG12	63.01	stable	0.76	TRUE	0.76
Q9UBK8-2_MTRR	51.68	medium	0.56	TRUE	0.99
Q9UBL6-2_CPNE7	51.89	medium	0.52	TRUE	0.98
Q9UBM7_DHCR7	52.72	medium	0.62	TRUE	0.95
Q9UBN6_TNFRSF10D		non-melter	0.71	TRUE	0.65
Q9UBP0-3_SPAST	50.91	medium	0.52	TRUE	0.99
Q9UBP6_METTL1	57.89	stable	0.7	TRUE	0.88
Q9UBQ0_VPS29	63.46	stable	0.87	TRUE	0.93
Q9UBQ7_GRHPR	54.43	medium	0.6	TRUE	0.99
Q9UBS0_RPS6KB2	50.28	medium	0.51	TRUE	1
Q9UBS4_DNAJB11	62.74	stable	0.78	TRUE	0.92
Q9UBS8-2_RNF14	52.56	medium	0.57	TRUE	0.99
Q9UBT2_UBA2	54.99	medium	0.61	TRUE	0.99
Q9UBU6_FAM8A1	54.49	medium	0.59	TRUE	0.97
Q9UBU8-2_MORF4L1	51.15	medium	0.52	TRUE	0.98
Q9UBV8_PEF1	56.65	stable	0.67	TRUE	0.99
Q9UBW7_ZMYM2	52.32	medium	0.64	TRUE	0.99
Q9UBW8_COPS7A	64.01	stable	0.91	TRUE	0.57
Q9UDX5_MTFP1		non-melter	0.81	TRUE	0.75
Q9UDY2-3_TJP2	49.97	medium	0.5	TRUE	0.96
Q9UDY4_DNAJB4	48.41	medium	0.42	TRUE	0.99
Q9UDY8-2_MALT1	51.8	medium	0.54	TRUE	0.98
Q9UEE9_CFDP1		non-melter	1.01	TRUE	0
Q9UEL6_MPZL1	50.07	medium	0.51	TRUE	0.93
Q9UER7-3_DAXX	53.41	medium	0.62	TRUE	1
Q9UET6-2_FTSJ1	52.84	medium	0.56	TRUE	0.98
Q9UEU0_VTI1B		non-melter	0.7	TRUE	0.89
Q9UEW8_STK39	49.94	medium	0.52	TRUE	0.96
Q9UEY8-2_ADD3	61.61	stable	0.73	TRUE	0.93
Q9UFC0_LRWD1	49.82	medium	0.49	TRUE	0.98
Q9UFG5_C19orf25		non-melter	1.03	TRUE	0
Q9UFW8_CGGBP1	53.07	medium	0.64	TRUE	0.98
Q9UG56-2_PISD	53.56	medium	0.62	TRUE	0.98
Q9UG63_ABCF2	51.98	medium	0.55	TRUE	0.98
Q9UGI8_TES	55.83	stable	0.66	TRUE	0.89
Q9UGI8-2_TES	54.56	medium	0.6	TRUE	0.99
Q9UGK8_SERGEF	54.11	medium	0.61	TRUE	0.95
Q9UGP4_LIMD1	54.36	medium	0.63	TRUE	0.96
Q9UGP8_SEC63	55.74	medium	0.64	TRUE	0.99
Q9UGQ2-2_CACFD1		non-melter	0.8	TRUE	0.82
Q9UGU0-2_TCF20	54.52	medium	0.61	TRUE	0.9
Q9UH62_ARMCX3	50.47	medium	0.5	TRUE	1
Q9UHA2_SS18L2	53.3	medium	0.59	TRUE	0.84
Q9UHA4_LAMTOR3	66.96	stable	0.99	TRUE	0.52
Q9UHB4-3_NDOR1	53.72	medium	0.58	TRUE	0.99
Q9UHB6_LIMA1	52.66	medium	0.61	TRUE	0.99
Q9UHD1_CHORDC1	55.22	medium	0.62	TRUE	0.99
Q9UHD8-7_SEPT9	58.1	stable	0.68	TRUE	0.88
Q9UHD9_UBQLN2		non-melter	0.74	TRUE	0.93
Q9UHG2_PCSK1N		non-melter	0.75	TRUE	0.91
Q9UHG3_PCYOX1	61.49	stable	0.75	TRUE	0.92
Q9UHI6_DDX20	52.11	medium	0.59	TRUE	0.75
Q9UHJ6_SHPK	52.1	medium	0.54	TRUE	0.99
Q9UHN6-2_TMEM2	57.72	medium	0.65	TRUE	0.91
Q9UHP3_USP25	54.81	medium	0.62	TRUE	0.99
Q9UHQ4_BCAP29		non-melter	0.71	TRUE	0.94
Q9UHQ9_CYB5R1	57.8	stable	0.71	TRUE	0.88
Q9UHR4_BAIAP2L1	55.66	medium	0.62	TRUE	0.99
Q9UHR6_ZNHIT2	50.21	medium	0.48	TRUE	0.85
Q9UHV9_PFDN2		non-melter	0.85	TRUE	0.59
Q9UHW5_GPN3		non-melter	0.83	TRUE	0.54
Q9UHX1-4_PUF60	52.3	medium	0.54	TRUE	1
Q9UHY1_NRBP1	54.41	medium	0.6	TRUE	0.98
Q9UHY7_ENOPH1	52.85	medium	0.61	TRUE	0.96
Q9UI08_EVL	53.44	medium	0.58	TRUE	0.87
Q9UI12-2_ATP6V1H	53.73	medium	0.58	TRUE	1
Q9UI26_IPO11	54.65	medium	0.61	TRUE	0.97
Q9UI30_TRMT112	57.35	stable	0.69	TRUE	0.98
Q9UIC8_LCMT1	53.71	medium	0.57	TRUE	0.99
Q9UID3_VPS51	52.09	medium	0.56	TRUE	0.98
Q9UIG0-2_BAZ1B	49.91	medium	0.53	TRUE	0.99
Q9UII2_ATPIF1		non-melter	0.84	TRUE	0.31
Q9UIJ7_AK3	55.78	medium	0.63	TRUE	0.99
Q9UIM3_FKBPL	55.4	medium	0.62	TRUE	1
Q9UIQ6-3_LNPEP		non-melter	0.78	TRUE	0.82
Q9UJ41_RABGEF1	53.27	medium	0.57	TRUE	0.99
Q9UJ70_NAGK	57.15	stable	0.67	TRUE	0.96
Q9UJA5_TRMT6	62.58	stable	0.87	TRUE	0.76
Q9UJS0_SLC25A13	62.78	stable	0.75	TRUE	0.93
Q9UJU6_DBNL	53.01	medium	0.63	TRUE	1
Q9UJU6-2_DBNL	50.72	medium	0.5	TRUE	0.86
Q9UJW0-2_DCTN4		non-melter	1.03	TRUE	-0.07
Q9UJX3-2_ANAPC7	51.29	medium	0.53	TRUE	0.98
Q9UJX6-2_ANAPC2	52.9	medium	0.63	TRUE	0.94
Q9UJY1_HSPB8	53.22	medium	0.63	TRUE	0.92
Q9UJY4_GGA2	50.47	medium	0.51	TRUE	0.99
Q9UJY5-4_GGA1	53.55	medium	0.59	TRUE	0.99
Q9UJZ1_STOML2		non-melter	0.87	TRUE	0.07
Q9UK23_NAGPA		non-melter	0.74	TRUE	0.91
Q9UK45_LSM7		non-melter	1	TRUE	-0.05
Q9UK59_DBR1	56.64	medium	0.65	TRUE	0.94
Q9UK76_HN1		non-melter	0.83	TRUE	0.25
Q9UK99_FBXO3	56.71	stable	0.66	TRUE	0.98
Q9UKB3_DNAJC12	56.14	stable	0.67	TRUE	0.96
Q9UKF6_CPSF3	54.55	medium	0.61	TRUE	0.99
Q9UKG1_APPL1	53.37	medium	0.58	TRUE	0.99
Q9UKI8_TLK1	52.62	medium	0.56	TRUE	0.93
Q9UKJ3-2_GPATCH8	57.12	stable	0.79	TRUE	0.7
Q9UKK9_NUDT5		non-melter	1.08	TRUE	0.71
Q9UKL6-2_PCTP	54.28	medium	0.62	TRUE	0.89
Q9UKN8_GTF3C4	53.56	medium	0.59	TRUE	0.99
Q9UKS6_PACSIN3	50.97	medium	0.51	TRUE	1
Q9UKT4-2_FBXO5	52.88	medium	0.57	TRUE	0.98
Q9UKU7_ACAD8	53.25	medium	0.59	TRUE	0.96
Q9UKV5_AMFR	52.45	medium	0.55	TRUE	0.98
Q9UKX7_NUP50	60.06	stable	0.73	TRUE	0.96
Q9UKY7_CDV3		non-melter	1.1	TRUE	0.77
Q9UKZ1_CNOT11	47.93	medium	0.4	TRUE	0.99
Q9UL15_BAG5	52.28	medium	0.56	TRUE	0.99
Q9UL25_RAB21		non-melter		FALSE	
Q9UL26_RAB22A	54.79	medium	0.64	TRUE	0.97
Q9UL42_PNMA2	48.56	medium	0.44	TRUE	0.98
Q9UL46_PSME2	60.39	stable	0.72	TRUE	0.99
Q9UL54-2_TAOK2	49.22	medium	0.48	TRUE	0.97
Q9ULC3_RAB23	53.34	medium	0.57	TRUE	1
Q9ULC4_MCTS1	54.18	medium	0.59	TRUE	0.98
Q9ULE6_PALD1	55.39	medium	0.62	TRUE	0.99
Q9ULF5_SLC39A10		non-melter	0.76	TRUE	0.58
Q9ULH1_ASAP1	51.31	medium	0.52	TRUE	0.95
Q9ULH7-4_MKL2	57.46	stable	0.66	TRUE	1
