Protein ID	Melting point [°C]	Protein stability class	AUC	Curve fit converged	R2 of curve fit
Q5TH69_ARFGEF3	52.56	medium	0.45	TRUE	0.95
Q5THK1_PRR14L		non-melter	0.82	TRUE	0.86
Q5TKA1_LIN9	53.13	medium	0.47	TRUE	0.98
Q5TZA2_CROCC	56.92	stable	0.66	TRUE	0.98
Q5U5Q3_MEX3C	57.46	medium	0.65	TRUE	0.98
Q5U5X0_LYRM7	56.65	medium	0.59	TRUE	0.98
Q5U649_C12orf60	57.96	medium	0.61	TRUE	1
Q5UIP0_RIF1		non-melter	0.67	TRUE	0.96
Q5VIR6-4_VPS53	51.17	medium	0.41	TRUE	0.98
Q5VSL9_STRIP1	52.94	medium	0.52	TRUE	0.97
Q5VSR5_PFKP		non-melter	0.75	TRUE	0.88
Q5VSY0-2_GKAP1		non-melter	0.82	TRUE	0.88
Q5VT06_CEP350	63.5	stable	0.77	TRUE	0.97
Q5VT25-4_CDC42BPA	61.42	stable	0.7	TRUE	0.94
Q5VT52_RPRD2		non-melter	0.85	TRUE	0.8
Q5VT79_ANXA8L2	50.92	medium	0.39	TRUE	0.98
Q5VTL8_PRPF38B	55.51	medium	0.56	TRUE	1
Q5VTR2_RNF20	55.28	medium	0.57	TRUE	0.98
Q5VTU3_DYNLT1	57.04	medium	0.62	TRUE	0.91
Q5VTU8_ATP5EP2	51.55	medium	0.47	TRUE	0.94
Q5VU43-6_PDE4DIP	69.59	stable	0.98	TRUE	0.6
Q5VU58_TPM3		non-melter	1.12	TRUE	0.1
Q5VUA4_ZNF318		non-melter	0.85	TRUE	0.87
Q5VUB5_FAM171A1		non-melter	0.74	TRUE	0.86
Q5VUE5_C1orf53		non-melter	0.77	TRUE	0.58
Q5VV41_ARHGEF16	51.01	medium	0.45	TRUE	0.99
Q5VV42_CDKAL1	62.78	stable	0.68	TRUE	0.76
Q5VV52-2_ZNF691		non-melter	0.87	TRUE	0.95
Q5VVC8_RPL11	46.56	non-stable	0.28	TRUE	0.96
Q5VVD7_PLEKHM2	55.73	medium	0.55	TRUE	0.99
Q5VVQ6-2_YOD1	52.94	medium	0.44	TRUE	0.99
Q5VW32_BROX	51.62	medium	0.43	TRUE	0.99
Q5VW36_FOCAD	54.8	medium	0.55	TRUE	0.82
Q5VWC4_PSMD4	69.19	stable	0.9	TRUE	0.68
Q5VWG9_TAF3	58.43	medium	0.61	TRUE	0.96
Q5VWN6_FAM208B		non-melter	0.83	TRUE	0.92
Q5VWQ0_RSBN1	62.06	stable	0.73	TRUE	0.88
Q5VWQ8-2_DAB2IP	59.05	medium	0.65	TRUE	0.98
Q5VWZ2_LYPLAL1	56.07	medium	0.57	TRUE	0.97
Q5VX52_SPATA1	54.33	medium	0.56	TRUE	0.94
Q5VYB9_LRP11	68.14	stable	0.84	TRUE	0.69
Q5VYK3_ECM29	51.24	medium	0.42	TRUE	0.99
Q5VYS8-6_ZCCHC6	53.38	medium	0.5	TRUE	0.98
Q5VYV7_SLX4IP		non-melter	0.95	TRUE	0.02
Q5VYX0-2_RNLS	56.75	medium	0.58	TRUE	0.98
Q5VZE5_NAA35	49.28	medium	0.37	TRUE	0.99
Q5VZK9_LRRC16A	62.47	stable	0.78	TRUE	0.96
Q5VZL5-4_ZMYM4	63.12	stable	0.7	TRUE	0.98
Q5W015_PFKFB3	57.18	medium	0.59	TRUE	0.99
Q5W0B1_RNF219		non-melter	0.92	TRUE	0.68
Q5W0Q7-2_USPL1	62.31	stable	0.71	TRUE	0.94
Q5W0V3_FAM160B1	58.77	stable	0.65	TRUE	0.99
Q5W111-2_SPRYD7	55.95	medium	0.56	TRUE	0.93
Q5XPI4_RNF123	52.82	medium	0.5	TRUE	0.97
Q5XUX1-3_FBXW9	55.74	medium	0.58	TRUE	0.99
Q63HN8_RNF213		non-melter	0.71	TRUE	0.84
Q63HN8-4_RNF213	50.15	medium	0.41	TRUE	0.99
Q63HQ0-2_AP1AR		non-melter	1.04	TRUE	0.5
Q63ZY3-3_KANK2	53.54	medium	0.54	TRUE	0.99
Q641Q2_FAM21A		non-melter	0.98	TRUE	0.22
Q659A1_NARG2	56.13	medium	0.61	TRUE	0.99
Q66GS9_CEP135	56.44	medium	0.62	TRUE	0.96
Q66K14-2_TBC1D9B	51.83	medium	0.46	TRUE	0.98
Q66K64_DCAF15	57.07	medium	0.64	TRUE	0.97
Q66LE6_PPP2R2D	52.96	medium	0.5	TRUE	0.99
Q66PJ3_ARL6IP4		non-melter	0.84	TRUE	0.62
Q676U5-2_ATG16L1	63.8	stable	0.78	TRUE	0.98
Q684P5-3_RAP1GAP2	57.69	stable	0.68	TRUE	0.9
Q68CP9_ARID2	58.83	medium	0.61	TRUE	0.92
Q68CQ4_DIEXF	48.65	medium	0.39	TRUE	0.98
Q68CZ1-2_RPGRIP1L	52.82	medium	0.49	TRUE	0.98
Q68CZ2_TNS3	50.65	medium	0.43	TRUE	1
Q68CZ6_HAUS3	48.66	non-stable	0.34	TRUE	0.94
Q68D10-2_SPTY2D1		non-melter	0.95	TRUE	0.17
Q68D20_PMS2CL		non-melter	0.77	TRUE	0.26
Q68DQ2_CRYBG3	51.58	medium	0.55	TRUE	0.99
Q68DW7_DKFZp781D1416	53.07	medium	0.55	TRUE	0.9
Q68E01-2_INTS3	48.81	non-stable	0.34	TRUE	0.97
Q68EM7-6_ARHGAP17	51.55	medium	0.45	TRUE	0.99
Q69YH5_CDCA2	69.67	stable	0.84	TRUE	0.97
Q69YN2_CWF19L1	51.85	medium	0.43	TRUE	0.99
Q69YN4_KIAA1429	53.31	medium	0.5	TRUE	0.96
Q69YQ0-2_SPECC1L		non-melter	0.85	TRUE	0.93
Q6AI08_HEATR6	48.21	non-stable	0.33	TRUE	0.99
Q6AI12_ANKRD40		non-melter	0.88	TRUE	0.56
Q6AWC2-4_WWC2	55.29	medium	0.55	TRUE	0.97
Q6AZZ1_TRIM68	51.5	medium	0.47	TRUE	0.99
Q6BCY4_CYB5R2	62.01	stable	0.74	TRUE	0.97
Q6BDS2_UHRF1BP1	62.09	stable	0.79	TRUE	0.88
Q6DCA0_AMMECR1L	49.17	non-stable	0.34	TRUE	0.98
Q6DD87_ZNF787		non-melter	0.88	TRUE	0.73
Q6DHV7-3_ADAL	58.81	medium	0.63	TRUE	0.94
Q6DKJ4_NXN	56.15	medium	0.57	TRUE	0.99
Q6DKK2_TTC19	55.75	medium	0.59	TRUE	0.98
Q6EEV4-2_POLR2M		non-melter	1.02	TRUE	0.08
Q6FI81_CIAPIN1	58.65	stable	0.69	TRUE	0.96
Q6FIF0-2_ZFAND6		non-melter	0.96	TRUE	0
Q6GMV2_SMYD5	55.96	medium	0.58	TRUE	0.99
Q6GMV3_PTRHD1	64.68	stable	0.83	TRUE	0.92
Q6GQQ9_OTUD7B	50.79	medium	0.47	TRUE	1
Q6GYQ0_RALGAPA1	63.94	stable	0.75	TRUE	0.91
Q6I9Y2_THOC7	57.77	stable	0.69	TRUE	0.98
Q6IA69_NADSYN1	52.91	medium	0.48	TRUE	0.97
Q6IA86-3_ELP2	58.84	stable	0.68	TRUE	0.94
Q6IBS0_TWF2	56.23	medium	0.58	TRUE	0.98
Q6IBW4_NCAPH2	52.69	medium	0.51	TRUE	0.99
Q6ICG6_KIAA0930	58.5	medium	0.65	TRUE	0.95
Q6IE81-2_PHF17	67.12	stable	0.84	TRUE	0.61
Q6IN84_MRM1	60.52	stable	0.75	TRUE	0.89
Q6IN85_SMEK1	57.71	medium	0.6	TRUE	0.86
Q6IQ22_RAB12	63	stable	0.76	TRUE	0.99
Q6IQ23-2_PLEKHA7	60.5	stable	0.68	TRUE	0.98
Q6IQ32_ADNP2	53.56	medium	0.59	TRUE	0.83
Q6IQ49-2_SDE2		non-melter	0.86	TRUE	0.39
Q6IS14_EIF5AL1		non-melter	0.75	TRUE	0.78
Q6JHV3_USP3	49.06	medium	0.36	TRUE	0.99
Q6KB66_KRT80	54.45	medium	0.54	TRUE	0.97
Q6KC79-2_NIPBL		non-melter	0.85	TRUE	0.95
Q6L8Q7-2_PDE12	52.22	medium	0.47	TRUE	0.99
Q6MZP7_LIN54	58.84	medium	0.64	TRUE	0.98
Q6N043-2_ZNF280D		non-melter	0.82	TRUE	0.55
Q6N063_OGFOD2	51.08	medium	0.45	TRUE	0.98
Q6N069_NAA16	48.12	non-stable	0.34	TRUE	0.95
Q6NS38_ALKBH2		non-melter	0.92	TRUE	0
Q6NSJ2_PHLDB3	63.11	medium	0.64	TRUE	0.8
Q6NT89_TRNP1		non-melter	0.82	TRUE	0.3
Q6NTE8_C5orf45		non-melter	0.79	TRUE	0.81
Q6NVU6_UFSP1	52.06	medium	0.47	TRUE	0.98
Q6NVY1_HIBCH	54.67	medium	0.52	TRUE	1
Q6NXE6-2_ARMC6	44.26	non-stable	0.2	TRUE	0.96
Q6NXT1_ANKRD54	58	stable	0.68	TRUE	0.98
Q6NY19-2_KANK3	62.94	stable	0.77	TRUE	-0.07
Q6NYC1_JMJD6	50.16	medium	0.37	TRUE	0.74
Q6NYC8_PPP1R18		non-melter	0.89	TRUE	0.27
Q6NZ36-5_FAAP20		non-melter	0.87	TRUE	0.15
Q6NZI2_PTRF		non-melter	0.79	TRUE	0.9
Q6NZY4_ZCCHC8		non-melter	0.84	TRUE	0.94
Q6P0N0-2_MIS18BP1	67.81	stable	0.74	TRUE	0.91
Q6P158_DHX57	56.56	medium	0.59	TRUE	1
Q6P1J9_CDC73	52.55	medium	0.45	TRUE	0.99
Q6P1K2_PMF1	53.76	medium	0.54	TRUE	0.98
Q6P1L5_FAM117B		non-melter	0.88	TRUE	0.85
Q6P1M3-2_LLGL2	47.26	medium	0.37	TRUE	0.95
Q6P1M9_ARMCX5		non-melter	0.81	TRUE	0.27
Q6P1N0_CC2D1A	51.45	medium	0.48	TRUE	0.99
Q6P1N9_TATDN1	62.25	stable	0.76	TRUE	0.99
Q6P1Q9_METTL2B	46.49	non-stable	0.28	TRUE	0.99
Q6P1R4_DUS1L	49.9	medium	0.41	TRUE	0.99
Q6P1X5_TAF2	54.51	medium	0.55	TRUE	0.95
Q6P1X6_C8orf82	58.45	medium	0.64	TRUE	0.99
Q6P2D0-2_ZFP1	57.45	medium	0.64	TRUE	0.99
Q6P2E9_EDC4	56.75	medium	0.61	TRUE	0.96
Q6P2H3-2_CEP85		non-melter	0.84	TRUE	0.58
Q6P2P2_PRMT10	55.06	medium	0.56	TRUE	0.96
Q6P2Q9_PRPF8	53.07	medium	0.53	TRUE	0.91
Q6P3S6_FBXO42	53.08	medium	0.53	TRUE	0.98
Q6P3W7_SCYL2	56.96	medium	0.63	TRUE	0.95
Q6P3X3_TTC27	48.64	non-stable	0.34	TRUE	1
Q6P4F2_FDX1L	53.34	medium	0.55	TRUE	1
Q6P4G0_RECQL5	63.27	stable	0.78	TRUE	0.92
Q6P4I2_WDR73	57.79	medium	0.63	TRUE	1
Q6P4R8-3_NFRKB		non-melter	0.75	TRUE	0.74
Q6P582_MZT2A		non-melter	0.82	TRUE	0.83
Q6P587_FAHD1	68.54	stable	0.84	TRUE	0.92
Q6P6B1_C8orf47		non-melter	0.94	TRUE	0
Q6P6C2_ALKBH5	63.86	stable	0.68	TRUE	0.95
Q6P9B6_KIAA1609	53.81	medium	0.49	TRUE	0.99
Q6P9B9_INTS5	52.38	medium	0.53	TRUE	0.98
Q6PCB5_RSBN1L	68.69	stable	0.78	TRUE	0.98
Q6PCE3_PGM2L1	56.99	medium	0.61	TRUE	1
Q6PCT2-2_FBXL19	50.35	medium	0.38	TRUE	0.98
Q6PD62_CTR9	49.32	medium	0.38	TRUE	0.98
Q6PD74_AAGAB	52.82	medium	0.46	TRUE	0.83
Q6PGN9-2_PSRC1		non-melter	0.93	TRUE	0.44
Q6PGP7_TTC37	50.39	medium	0.38	TRUE	0.96
Q6PH81_C16orf87		non-melter	0.8	TRUE	0.87
Q6PHR2-3_ULK3	49.98	medium	0.38	TRUE	1
Q6PI48_DARS2	48	non-stable	0.33	TRUE	0.97
Q6PID6_TTC33	52.93	medium	0.49	TRUE	1
Q6PII3_CCDC174		non-melter	0.86	TRUE	0.8
Q6PIJ6_FBXO38	56.01	medium	0.64	TRUE	0.95
Q6PIR0_CENPC1		non-melter	1	TRUE	0.23
Q6PIW4-2_FIGNL1	49.33	medium	0.38	TRUE	0.99
Q6PJ69_TRIM65	51.44	medium	0.45	TRUE	1
Q6PJG2_ELMSAN1		non-melter	0.8	TRUE	0.89
Q6PJG6_BRAT1	47.65	non-stable	0.31	TRUE	0.97
Q6PJT7-5_ZC3H14		non-melter	0.82	TRUE	0.74
Q6PK81-2_ZNF773	57.13	medium	0.62	TRUE	0.98
Q6PKG0_LARP1	56.5	medium	0.62	TRUE	1
Q6PL24_TMED8	51.48	medium	0.45	TRUE	0.98
Q6PUV4_CPLX2		non-melter	0.97	TRUE	0.4
Q6Q0C0_TRAF7	52.15	medium	0.47	TRUE	0.99
Q6QNY0_BLOC1S3		non-melter	0.92	TRUE	0.89
Q6R327_RICTOR	64.2	stable	0.69	TRUE	0.96
Q6SJ93_FAM111B	60.29	stable	0.69	TRUE	0.71
Q6SPF0_SAMD1	55.06	medium	0.55	TRUE	0.96
Q6SZW1_SARM1	52.85	medium	0.49	TRUE	0.94
Q6T4R5-4_NHS		non-melter	0.97	TRUE	0.69
Q6UB35_MTHFD1L	47.06	non-stable	0.28	TRUE	0.99
Q6UB99_ANKRD11	64.65	stable	0.74	TRUE	0.93
Q6ULP2-5_AFTPH		non-melter	0.92	TRUE	0.86
Q6UN15_FIP1L1		non-melter	1.36	TRUE	0.75
Q6UUV9-3_CRTC1		non-melter	0.8	TRUE	0.91
Q6UW63_KDELC1	50.89	medium	0.41	TRUE	0.99
Q6UWE0_LRSAM1	56.3	medium	0.58	TRUE	0.99
Q6UWP2_DHRS11	50.84	medium	0.41	TRUE	0.99
Q6UWP8_SBSN	66.53	stable	0.92	TRUE	0.29
Q6UWW8-2_CES3	62.15	stable	0.69	TRUE	0.97
Q6UX04_CWC27	52.51	medium	0.52	TRUE	0.98
Q6UXH1-4_CRELD2		non-melter	0.93	TRUE	0.12
Q6UXN9_WDR82	59.43	stable	0.66	TRUE	0.99
Q6UXY1-2_BAIAP2L2		non-melter	0.83	TRUE	0.84
Q6UXY8-2_TMC5		non-melter	0.92	TRUE	0.38
Q6V1X1-4_DPP8	55.67	medium	0.58	TRUE	0.97
Q6VMQ6-2_ATF7IP		non-melter	0.72	TRUE	0.86
Q6VY07_PACS1	56.57	medium	0.59	TRUE	1
Q6WCQ1-2_MPRIP	65.56	stable	0.75	TRUE	0.9
Q6WKZ4_RAB11FIP1	56.23	stable	0.67	TRUE	0.96
Q6WN34_CHRDL2	66.67	stable	0.92	TRUE	-0.03
Q6XQN6_NAPRT1	64.36	stable	0.82	TRUE	0.97
Q6XUX3-2_DSTYK	47.79	medium	0.35	TRUE	0.97
Q6XZF7_DNMBP	52.76	medium	0.55	TRUE	0.99
Q6Y7W6_GIGYF2	62.69	stable	0.73	TRUE	0.97
Q6YHK3_CD109	64.19	stable	0.81	TRUE	0.84
Q6YHU6-3_THADA	50.55	medium	0.4	TRUE	0.97
Q6YN16_HSDL2	51.15	medium	0.43	TRUE	1
Q6YP21-3_CCBL2	65.06	stable	0.8	TRUE	0.94
Q6ZMI0_PPP1R21	51.88	medium	0.46	TRUE	0.97
Q6ZN04_MEX3B	57.92	stable	0.66	TRUE	0.98
Q6ZN17-2_LIN28B	63.78	stable	0.82	TRUE	0.9
Q6ZN18-2_AEBP2		non-melter	0.79	TRUE	0.67
Q6ZN40_TPM1		non-melter	1.14	TRUE	0.24
Q6ZN54-6_DEF8	56.41	medium	0.58	TRUE	0.99
Q6ZNA4-2_RNF111		non-melter	0.85	TRUE	0.78
Q6ZNB6-2_NFXL1		non-melter	0.86	TRUE	0.12
Q6ZNE5_ATG14	56.63	medium	0.65	TRUE	0.96
Q6ZNJ1-3_NBEAL2	50.18	medium	0.43	TRUE	0.98
Q6ZNW5_GDPGP1	50.65	medium	0.38	TRUE	1
Q6ZQX7-4_C17orf97	66.92	stable	0.78	TRUE	0.89
Q6ZRS2-3_SRCAP	64.85	stable	0.74	TRUE	0.83
Q6ZS17-2_FAM65A	49.84	medium	0.37	TRUE	1
Q6ZS30_NBEAL1	60.15	stable	0.66	TRUE	0.99
Q6ZSJ8_C1orf122		non-melter	0.9	TRUE	0.9
Q6ZSZ5-2_ARHGEF18	52.35	medium	0.5	TRUE	0.99
Q6ZT12_UBR3	51.66	medium	0.45	TRUE	0.98
Q6ZT62_SH3BP1	54.89	medium	0.55	TRUE	1
Q6ZU65_UBN2		non-melter	0.85	TRUE	0.34
Q6ZUM4-2_ARHGAP27	57.28	medium	0.59	TRUE	0.98
Q6ZUT6-4_C15orf52		non-melter	0.82	TRUE	0.85
Q6ZUT9_DENND5B	48.91	medium	0.36	TRUE	0.99
Q6ZV73_FGD6	59.16	stable	0.67	TRUE	0.99
Q6ZVF9_GPRIN3		non-melter	0.91	TRUE	0.16
Q6ZVK8_NUDT18	54.64	medium	0.52	TRUE	0.99
Q6ZVM7_TOM1L2	58.5	stable	0.68	TRUE	0.98
Q6ZW49-4_PAXIP1	57.79	medium	0.64	TRUE	0.99
Q6ZWJ1_STXBP4	50.73	medium	0.42	TRUE	1
Q6ZYL4_GTF2H5		non-melter	0.97	TRUE	0.4
Q709C8-3_VPS13C	60.44	stable	0.7	TRUE	0.93
Q70CQ2_USP34	52.79	medium	0.48	TRUE	0.99
Q70CQ4_USP31		non-melter	1.01	TRUE	-0.11
Q70E73_RAPH1	59.49	stable	0.69	TRUE	1
Q70EK8_USP53		non-melter	0.78	TRUE	0.92
Q70EL1-7_USP54		non-melter	0.92	TRUE	0.92
Q70IA6_MOB2	49.17	non-stable	0.34	TRUE	0.99
Q70J99_UNC13D	49.4	medium	0.43	TRUE	0.99
Q70Z53-2_FRA10AC1	53.47	medium	0.5	TRUE	0.99
Q712K3_UBE2R2	63.16	stable	0.78	TRUE	0.97
Q71RC2-3_LARP4	59.86	medium	0.64	TRUE	0.95
Q71SY5-5_MED25	49.07	medium	0.37	TRUE	0.99
Q71U36-2_TUBA1A	53.4	medium	0.48	TRUE	0.95
Q71UI9_H2AFV	48.23	non-stable	0.34	TRUE	0.99
Q71UM5_RPS27L	56.41	medium	0.6	TRUE	0.99
Q75N03_CBLL1	59.7	stable	0.66	TRUE	0.98
Q765P7_MTSS1L	66.62	stable	0.79	TRUE	0.95
Q76FK4-4_NOL8		non-melter	0.77	TRUE	0.94
Q76N32-2_CEP68		non-melter	1.18	TRUE	0.19
Q7KZ85_SUPT6H	51.44	medium	0.44	TRUE	0.98
Q7KZ85-2_SUPT6H		non-melter	1.33	TRUE	0.49
Q7KZF4_SND1	45.51	non-stable	0.26	TRUE	0.97
Q7KZI7-14_MARK2		non-melter	0.72	TRUE	0.92
Q7L014_DDX46	50.63	medium	0.44	TRUE	0.98
Q7L099-2_RUFY3	55.87	medium	0.57	TRUE	0.99
Q7L0Y3_TRMT10C	51.13	medium	0.44	TRUE	0.99
Q7L1Q6_BZW1	50.44	medium	0.39	TRUE	0.94
Q7L1T6_CYB5R4	48.71	non-stable	0.33	TRUE	0.99
Q7L266_ASRGL1	60.51	stable	0.69	TRUE	1
Q7L273_KCTD9	56.36	medium	0.58	TRUE	0.95
Q7L2H7_EIF3M	52.91	medium	0.54	TRUE	0.93
Q7L2J0_MEPCE	64.37	stable	0.67	TRUE	0.97
Q7L3S4_ZNF771	58.86	medium	0.62	TRUE	0.96
Q7L4I2_RSRC2		non-melter	0.95	TRUE	0
Q7L523_RRAGA	59.48	stable	0.65	TRUE	0.97
Q7L576_CYFIP1	54.67	medium	0.55	TRUE	0.93
Q7L590-2_MCM10	58.43	medium	0.64	TRUE	0.99
Q7L592_NDUFAF7	53.59	medium	0.5	TRUE	0.97
Q7L5D6_GET4	52.6	medium	0.48	TRUE	0.96
Q7L5Y1_ENOSF1	51.36	medium	0.42	TRUE	1
Q7L5Y9_MAEA	61.07	stable	0.66	TRUE	0.67
Q7L775_EPM2AIP1	55	medium	0.54	TRUE	0.99
Q7L7V1_DHX32	46.22	non-stable	0.27	TRUE	0.97
Q7L7X3_TAOK1	52.91	medium	0.5	TRUE	0.99
Q7L8J4_SH3BP5L	69.66	stable	0.78	TRUE	0.96
Q7L8L6_FASTKD5	50.37	medium	0.38	TRUE	1
Q7L8W6_ATPBD4	52.83	medium	0.48	TRUE	0.99
Q7LBC6_KDM3B	58.13	medium	0.64	TRUE	0.99
Q7LBR1_CHMP1B	55.74	medium	0.55	TRUE	0.98
Q7LG56_RRM2B		non-melter	0.96	TRUE	-0.2
Q7RTP6_MICAL3	55.47	medium	0.59	TRUE	0.99
Q7RTV0_PHF5A		non-melter	1.28	TRUE	0.3
Q7Z2E3-3_APTX	48.26	non-stable	0.32	TRUE	1
Q7Z2K8_GPRIN1		non-melter	0.92	TRUE	0.14
Q7Z2T5_TRMT1L	51.17	medium	0.41	TRUE	0.98
Q7Z2W4_ZC3HAV1	49	medium	0.42	TRUE	0.99
Q7Z2Y8_GVINP1	60.4	stable	0.74	TRUE	0.27
Q7Z2Z1-2_TICRR		non-melter	0.9	TRUE	0.69
Q7Z2Z2_EFTUD1	51.16	medium	0.42	TRUE	0.99
Q7Z309_FAM122B	64.78	stable	0.73	TRUE	0.9
Q7Z333-3_SETX		non-melter	0.75	TRUE	0.82
Q7Z350_DKFZp686L0695	51.63	medium	0.43	TRUE	0.98
Q7Z392_TRAPPC11	51.35	medium	0.42	TRUE	0.96
Q7Z3B3_KANSL1	59.89	stable	0.65	TRUE	0.98
Q7Z3C6-2_ATG9A		non-melter	0.78	TRUE	0.82
Q7Z3D4_LYSMD3	67.69	stable	0.94	TRUE	0.56
Q7Z3E2_C10orf118	67.19	stable	0.82	TRUE	0.98
Q7Z3E5_ARMC9	48.38	non-stable	0.35	TRUE	0.95
Q7Z3G6_PRICKLE2	57.95	medium	0.63	TRUE	0.97
Q7Z3J2_C16orf62	52.89	medium	0.49	TRUE	0.92
Q7Z3K6-4_MIER3	51.94	medium	0.47	TRUE	0.97
Q7Z3T8_ZFYVE16	57.63	stable	0.69	TRUE	0.99
Q7Z3V4_UBE3B	51.16	medium	0.4	TRUE	0.96
Q7Z406-6_MYH14	52.36	medium	0.49	TRUE	0.97
Q7Z417_NUFIP2		non-melter	1	TRUE	0.31
Q7Z422-2_SZRD1		non-melter	1.07	TRUE	0.45
Q7Z434_MAVS		non-melter	0.8	TRUE	0.7
Q7Z460_CLASP1	53.92	medium	0.51	TRUE	1
Q7Z478_DHX29	53.42	medium	0.54	TRUE	0.99
Q7Z4G1_COMMD6	60.71	stable	0.72	TRUE	0.98
Q7Z4G4-2_TRMT11	55.25	medium	0.54	TRUE	0.97
Q7Z4H3_HDDC2	61.51	stable	0.72	TRUE	0.97
Q7Z4H7_HAUS6	63.46	stable	0.66	TRUE	0.96
Q7Z4H8_KDELC2		non-melter		FALSE	
Q7Z4I7-3_LIMS2	58.52	stable	0.67	TRUE	0.96
Q7Z4Q2_HEATR3	51.61	medium	0.45	TRUE	0.98
Q7Z4S6-5_KIF21A	51.97	medium	0.45	TRUE	0.97
Q7Z4V5_HDGFRP2		non-melter	1.09	TRUE	0.14
Q7Z4W1_DCXR	54.42	medium	0.57	TRUE	0.98
Q7Z589_EMSY		non-melter	0.84	TRUE	0.66
Q7Z5K2_WAPAL		non-melter	0.9	TRUE	0.8
Q7Z5L2-2_R3HCC1L		non-melter	0.76	TRUE	0.89
Q7Z5L9_IRF2BP2	69.38	stable	0.78	TRUE	0.91
Q7Z5Q1-5_CPEB2	59.8	stable	0.7	TRUE	0.94
Q7Z5R6_APBB1IP	54.78	medium	0.53	TRUE	0.99
Q7Z624_CAMKMT	49.03	non-stable	0.35	TRUE	0.99
Q7Z6B0-2_CCDC91		non-melter		FALSE	
Q7Z6B7_SRGAP1	55.41	medium	0.62	TRUE	0.99
Q7Z6E9-2_RBBP6		non-melter	0.88	TRUE	0.88
Q7Z6I8_C5orf24	60.37	medium	0.64	TRUE	0.96
Q7Z6J0_SH3RF1	59.37	stable	0.66	TRUE	0.97
Q7Z6J8_UBE3D	57.34	medium	0.6	TRUE	1
Q7Z6J9_TSEN54	49.89	medium	0.4	TRUE	1
Q7Z6K3_PTAR1	59.24	stable	0.67	TRUE	1
Q7Z6L1_TECPR1		non-melter	0.76	TRUE	0.52
Q7Z6M1_RABEPK	62.17	stable	0.75	TRUE	0.98
Q7Z6Z7-2_HUWE1	55.47	medium	0.56	TRUE	0.91
Q7Z7A1-2_CNTRL		non-melter	0.85	TRUE	0.8
Q7Z7A3_CTU1	52.11	medium	0.51	TRUE	0.99
Q7Z7B0_FILIP1	60.91	stable	0.73	TRUE	0.83
Q7Z7C8_TAF8	55.52	medium	0.59	TRUE	0.86
Q7Z7E8_UBE2Q1	55	medium	0.53	TRUE	0.98
Q7Z7F0_KIAA0907	59.74	stable	0.69	TRUE	0.98
Q7Z7G8-2_VPS13B		non-melter	0.73	TRUE	0.86
Q7Z7J9_CAMK2N1		non-melter	1.07	TRUE	0.27
Q7Z7K0_CMC1		non-melter	0.84	TRUE	0.45
Q7Z7L1_SLFN11	49.53	medium	0.36	TRUE	1
Q7Z7L7_ZER1	53.05	medium	0.49	TRUE	0.95
Q7Z7L9_ZSCAN2		non-melter	0.97	TRUE	0.59
Q86SJ2_AMIGO2		non-melter	1.16	TRUE	0.26
Q86SQ0_PHLDB2		non-melter	0.84	TRUE	0.82
Q86SQ0-2_PHLDB2		non-melter	0.84	TRUE	0.72
Q86SQ4_GPR126		non-melter	0.98	TRUE	0.12
Q86SQ7_SDCCAG8		non-melter	0.96	TRUE	0.29
Q86SX6_GLRX5	65.73	stable	0.82	TRUE	0.8
Q86SZ2_TRAPPC6B	56.97	medium	0.6	TRUE	0.97
Q86T24_ZBTB33	56.98	stable	0.68	TRUE	0.88
Q86TA1_MOB3B	52.63	medium	0.47	TRUE	0.98
Q86TB3_ALPK2		non-melter	0.91	TRUE	0.38
Q86TB9-4_PATL1	53.16	medium	0.53	TRUE	0.98
Q86TG7-2_PEG10	44.43	non-stable	0.27	TRUE	0.98
Q86TI0-2_TBC1D1		non-melter	1	TRUE	0.19
Q86TI2-2_DPP9	52.2	medium	0.46	TRUE	0.99
Q86TN4_TRPT1	54.38	medium	0.57	TRUE	0.99
Q86TP1_PRUNE	50.92	medium	0.41	TRUE	0.99
Q86TU7_SETD3	50.2	medium	0.37	TRUE	0.94
Q86TV2_LGMN	52.74	medium	0.51	TRUE	0.98
Q86TX2_ACOT1	53.75	medium	0.51	TRUE	1
Q86TZ8_TINF2	56.5	medium	0.6	TRUE	0.98
Q86U28_ISCA2		non-melter	0.84	TRUE	0.84
Q86U44_METTL3	54.06	medium	0.55	TRUE	0.99
Q86U70-3_LDB1	66.63	stable	0.7	TRUE	0.84
Q86U90_YRDC	51.61	medium	0.42	TRUE	0.98
Q86UA1_PRPF39	51.31	medium	0.43	TRUE	0.97
Q86UA6-3_RPAIN	64.21	stable	0.81	TRUE	0.97
Q86UD0_SAPCD2	58.97	medium	0.62	TRUE	0.99
Q86UE8-2_TLK2	49.84	medium	0.41	TRUE	0.72
Q86UK5-2_EVC2	63.09	stable	0.71	TRUE	0.93
Q86UK7-3_ZNF598	52.49	medium	0.49	TRUE	0.99
Q86UP2_KTN1		non-melter	1	TRUE	0.2
Q86US8_SMG6	51.14	medium	0.47	TRUE	0.99
Q86UU0-4_BCL9L		non-melter	1	TRUE	0.22
Q86UU1-2_PHLDB1	58.01	stable	0.67	TRUE	0.97
Q86UV5_USP48	50.51	medium	0.44	TRUE	0.99
Q86UX6_STK32C	49.16	medium	0.38	TRUE	0.99
